im20241112008,book,Java Concurrency in Practice,35.0,13,25.0,,,,Brian Goetz,978-0321349606,2006,Addison-Wesley,Jane Doe
im20241112008,book,Chin’s book,50.0,10,25.0,,,,Chinchin,213-982322821,2024,Chin’s nxb,Jane Doe
im20241112008,book,Java Concurrency in Practice,35.0,13,25.0,,,,Brian Goetz,978-0321349606,2006,Addison-Wesley,Jane Doe
im20241112008,book,Chin’s book,50.0,10,25.0,,,,Chinchin,213-982322821,2024,Chin’s nxb,Jane Doe
im20241112008,book,Java Concurrency in Practice,35.0,13,25.0,,,,Brian Goetz,978-0321349606,2006,Addison-Wesley,Jane Doe
im20241112008,book,Chin’s book,50.0,10,25.0,,,,Chinchin,213-982322821,2024,Chin’s nxb,Jane Doe
im20241112009,book,Java Concurrency in Practice,35.0,13,25.0,,,,Brian Goetz,978-0321349606,2006,Addison-Wesley,Jane Doe
im20241112009,book,Chin’s book,50.0,10,25.0,,,,Chinchin,213-982322821,2024,Chin’s nxb,Jane Doe
im20241112010,book,Java Concurrency in Practice,35.0,13,25.0,,,,Brian Goetz,978-0321349606,2006,Addison-Wesley,Jane Doe
im20241112010,book,Chin’s book,50.0,10,25.0,,,,Chinchin,213-982322821,2024,Chin’s nxb,Jane Doe
im20241112010,book,Java Concurrency in Practice,35.0,13,25.0,,,,Brian Goetz,978-0321349606,2006,Addison-Wesley,Jane Doe
im20241112010,book,Chin’s book,50.0,10,25.0,,,,Chinchin,213-982322821,2024,Chin’s nxb,Jane Doe
im20241112011,book,Java Concurrency in Practice,35.0,13,25.0,,,,Brian Goetz,978-0321349606,2006,Addison-Wesley,Jane Doe
im20241112011,book,Chin’s book,50.0,10,25.0,,,,Chinchin,213-982322821,2024,Chin’s nxb,Jane Doe
im20241112012,book,Java Concurrency in Practice,35.0,13,25.0,,,,Brian Goetz,978-0321349606,2006,Addison-Wesley,Jane Doe
im20241112012,book,Chin’s book,50.0,10,25.0,,,,Chinchin,213-982322821,2024,Chin’s nxb,Jane Doe
im20241112012,book,Java Concurrency in Practice,35.0,13,25.0,,,,Brian Goetz,978-0321349606,2006,Addison-Wesley,Jane Doe
im20241112012,book,Chin’s book,50.0,10,25.0,,,,Chinchin,213-982322821,2024,Chin’s nxb,Jane Doe
im20241112013,book,Java Concurrency in Practice,35.0,13,25.0,,,,Brian Goetz,978-0321349606,2006,Addison-Wesley,Jane Doe
im20241112013,book,Java Concurrency in Practice,35.0,13,25.0,,,,Brian Goetz,978-0321349606,2006,Addison-Wesley,Jane Doe
im20241112013,book,Chin’s book,50.0,10,25.0,,,,Chinchin,213-982322821,2024,Chin’s nxb,Jane Doe
im20241112014,book,Java Concurrency in Practice,35.0,13,25.0,,,,Brian Goetz,978-0321349606,2006,Addison-Wesley,Jane Doe
im20241112014,book,Chin’s book,50.0,10,25.0,,,,Chinchin,213-982322821,2024,Chin’s nxb,Jane Doe
im20241112014,book,book ,10.0,1,10.0,,,,c,20328732,2024,c,Jane Doe
im20241112001,book,Effective Java,45.0,10,35.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Jane Doe
im20241112001,book,Effective Java,45.0,10,35.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Jane Doe
im20241112001,book,Efective Java,45.0,10,30.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Jane Doe
im20241112015,book,Effective Java,45.0,10,35.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Jane Doe
im20241112015,book,Effective Java,45.0,10,35.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Jane Doe
im20241112015,book,Efective Java,45.0,10,30.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Jane Doe
im20241112016,book,Effective Java,45.0,10,35.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Mike Smith
im20241112016,book,Effective Java,45.0,10,35.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Mike Smith
im20241112016,book,Efective Java,45.0,10,30.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Mike Smith
im20241112017,book,Effective Java,45.0,10,35.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Emily Jones
im20241112017,book,Efective Java,45.0,10,30.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Emily Jones
im20241112018,book,phqzzz,45.0,12,33.0,,,,123,123,123,123,Mike Smith
im20241112019,book,quan,12.0,33,32.0,,,,12312,123,123,123,Mike Smith
im20241112020,book,Effective Java,45.0,10,35.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Jane Doe
im20241112020,book,Efective Java,45.0,10,30.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Jane Doe
im20241112021,book,Effective Java,45.0,10,35.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Jane Doe
im20241112021,book,Efective Java,45.0,10,30.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Jane Doe
ex20241113017,toy,Transformer Action Figure,30.0,6,20.0,Hasbro,8+,Plastic,,,,,Jane Doe
ex20241113018,toy,Remote Control Car,45.0,7,30.0,BrandE,8+,Plastic,,,,,Mike Smith
ex20241113018,book,The Clean Coder,45.0,9,35.0,,,,"Robert C. Martin",978-0136083238,2010,Prentice Hall,Mike Smith
ex20241113019,stationery,Sketchbook,10.0,22,6.0,BrandI,,Paper,,,,,Jane Doe
ex20241113019,toy,Building Blocks,22.0,22,15.0,BrandN,4+,Wood,,,,,Jane Doe
ex20241113017,stationery,Highlighter,2.5,23,1.0,BrandH,,Plastic,,,,,Mike Smith
ex20241113018,stationery,Ruler,1.5,12,0.5,BrandJ,,Plastic,,,,,Jane Doe
ex20241113019,book,Design Patterns,55.0,4,42.0,,,,"Erich Gamma",978-0201633610,1994,Addison-Wesley,Jane Doe
ex20241113020,stationery,Highlighter,2.5,1,1.0,BrandH,,Plastic,,,,,Mike Smith
ex20241113021,stationery,Highlighter,2.5,1,1.0,BrandH,,Plastic,,,,,Mike Smith
ex20241113021,toy,Race Car Track,50.0,8,35.0,BrandP,5+,Plastic,,,,,Mike Smith
ex20241113022,stationery,Sketchbook,10.0,22,6.0,BrandI,,Paper,,,,,Jane Doe
ex20241113022,book,Algorithms Unlocked,35.0,12,25.0,,,,"Thomas H. Cormen",978-0132290689,2013,Prentice Hall,Jane Doe
ex20241113023,stationery,Sketchbook,10.0,22,6.0,BrandI,,Paper,,,,,Jane Doe
ex20241113024,stationery,Ruler,1.5,12,0.5,BrandJ,,Plastic,,,,,Jane Doe
ex20241113025,toy,Hot Wheels Car,12.0,12,8.0,Mattel,4+,Metal,,,,,Jane Doe
ex20241113026,toy,Action Figure Set,55.0,6,40.0,BrandR,7+,Plastic,,,,,Jane Doe
ex20241113027,stationery,File Folders,12.0,12,8.0,BrandY,,Plastic,,,,,Jane Doe
ex20241113028,book,Design Patterns,55.0,4,42.0,,,,"Erich Gamma",978-0201633610,1994,Addison-Wesley,Jane Doe
ex20241113029,stationery,Colored Pencils,5.0,1,3.0,BrandL,,Wood,,,,,Jane Doe
ex20241113030,toy,Hot Wheels Car,12.0,2,8.0,Mattel,4+,Metal,,,,,Jane Doe
ex20241113033,book,The Pragmatic Programmer,50.0,1,38.0,,,,"Andrew Hunt",978-0135957059,2019,Addison-Wesley,Mike Smith
ex20241113033,toy,Transformer Action Figure,30.0,1,20.0,Hasbro,8+,Plastic,,,,,Mike Smith
ex20241113034,book,Design Patterns,55.0,2,42.0,,,,"Erich Gamma",978-0201633610,1994,Addison-Wesley,Jane Doe
ex20241113035,stationery,Highlighter,2.5,12,1.0,BrandH,,Plastic,,,,,Jane Doe
ex20241113036,toy,Transformer Action Figure,30.0,6,20.0,Hasbro,8+,Plastic,,,,,Jane Doe
im20241113022,book,Effective Java,45.0,10,35.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Jane Doe
im20241113022,book,Efective Java,45.0,10,30.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Jane Doe
im20241113023,book,q,12.0,22,10.0,,,,qưeqwe,qưeqweqw,2000,qưeqw,Mike Smith
im20241113024,toy,Transformer Action Figure,30.0,100,20.0,Hasbro,8+,Plastic,,,,,Jane Doe
ex20241113037,book,Refactoring,38.0,5,30.0,,,,"Martin Fowler",978-0134757599,2018,Addison-Wesley,Jane Doe
ex20241113037,toy,Race Car Track,50.0,6,35.0,BrandP,5+,Plastic,,,,,Jane Doe
ex20241113038,stationery,Eraser,0.5,100,0.2,BrandF,,Rubber,,,,,Jane Doe
im20241113025,book,Effective Java,45.0,10,35.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Jane Doe
im20241113025,book,Efective Java,45.0,10,30.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Jane Doe
ex20241114039,book,Learn JavaScript,45.0,2,35.0,,,,"John Doe",978-0134677442,2019,Addison-Wesley,Jane Doe
ex20241114039,toy,Action Figure Set,55.0,2,40.0,BrandR,7+,Plastic,,,,,Jane Doe
ex20241114040,stationery,Drawing Pad,7.0,22,4.0,BrandQ,,Paper,,,,,Jane Doe
ex20241114040,toy,Teddy Bear,20.0,2,12.0,BrandG,3+,Fabric,,,,,Jane Doe
ex20241114041,stationery,Eraser,0.5,22,0.2,BrandF,,Rubber,,,,,Jane Doe
ex20241114042,stationery,Index Cards,4.5,22,2.5,BrandU,,Paper,,,,,Jane Doe
ex20241114043,stationery,Ruler,1.5,12,0.5,BrandJ,,Plastic,,,,,Jane Doe
im20241114026,book,Effective Java,45.0,10,35.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Quan ly ne
im20241114026,book,Efective Java,45.0,10,30.0,,,,"Joshua Bloch",978-0134686097,2018,Addison-Wesley,Quan ly ne
ex20241114047,toy,Dinosaur Figurine,18.0,2,15.0,BrandK,6+,Plastic,,,,,Jane Doe
ex20241114047,toy,Wooden Train Set,40.0,2,30.0,BrandAB,3+,Wood,,,,,Jane Doe
im20241114027,book,qq,12.0,12,11.0,,,,qưqe,12312312312,1312,qwwww,Jane Doe
ex20241114048,book,You Don't Know JS,35.0,2,25.0,,,,"Kyle Simpson",978-1491950294,2018,O'Reilly Media,Quan ly ne
ex20241114048,toy,Stuffed Animal,25.0,2,15.0,BrandT,3+,Fabric,,,,,Quan ly ne
ex20241114049,toy,Play-Doh Set,20.0,1,12.0,Hasbro,3+,Plastic,,,,,Jane Doe
ex20241114050,toy,Building Blocks,22.0,1,15.0,BrandN,4+,Wood,,,,,Quan ly ne
